,Actual Label,Prev Pseudo Label,Curr Pseudo Labels,Refined Pseudo Labels
4287,62.0,62,62,62
4288,62.0,62,62,62
4289,62.0,62,62,62
4290,62.0,62,62,62
4291,62.0,62,62,62
4292,62.0,62,62,62
4293,62.0,62,62,62
4294,62.0,62,62,62
4295,62.0,62,62,62
4296,62.0,62,62,62
4297,62.0,62,62,62
4298,62.0,62,62,62
4299,62.0,62,62,62
4300,62.0,62,62,62
4301,62.0,62,62,62
4302,62.0,62,62,62
4303,62.0,62,62,62
4304,62.0,62,62,62
4305,62.0,62,62,62
4306,62.0,62,62,62
4307,62.0,62,62,62
4308,62.0,62,62,62
4309,62.0,62,62,62
4310,62.0,62,62,62
4311,62.0,62,62,62
4312,62.0,62,62,62
4313,62.0,62,62,62
4314,62.0,62,62,62
4315,62.0,62,62,62
4316,62.0,62,62,62
4317,62.0,62,62,62
4318,62.0,62,62,62
4319,62.0,62,62,62
4320,62.0,62,62,62
4321,62.0,62,62,62
4322,62.0,62,62,62
4323,62.0,62,62,62
4324,63.0,63,63,63
4325,63.0,63,63,63
4326,63.0,63,63,63
4327,63.0,63,63,63
4328,63.0,63,63,63
4329,63.0,63,63,63
4330,63.0,63,63,63
4331,63.0,63,63,63
4332,63.0,63,63,63
4333,63.0,44,44,44
4334,63.0,63,63,63
4335,63.0,63,63,63
4336,63.0,63,63,63
4337,63.0,63,63,63
4338,63.0,63,63,63
4339,63.0,63,63,63
4340,63.0,63,63,63
4341,63.0,63,63,63
4342,63.0,63,63,63
4343,63.0,63,63,63
4344,63.0,63,63,63
4345,63.0,63,63,63
4346,63.0,63,63,63
4347,63.0,63,63,63
4348,63.0,63,63,63
4349,63.0,63,63,63
4350,63.0,63,63,63
4351,63.0,63,63,63
4352,63.0,63,63,63
4353,63.0,63,63,63
4354,63.0,63,63,63
4355,63.0,54,54,54
4356,63.0,63,63,63
4357,63.0,63,63,63
4358,63.0,63,63,63
4359,63.0,63,63,63
4360,63.0,63,63,63
4361,63.0,63,63,63
4362,63.0,63,63,63
4363,63.0,63,63,63
4364,63.0,63,63,63
4365,63.0,63,63,63
4366,63.0,63,63,63
4367,63.0,63,63,63
4368,63.0,63,63,63
4369,63.0,63,63,63
4370,63.0,63,63,63
4371,63.0,63,63,63
4372,63.0,63,63,63
4373,63.0,63,63,63
4374,63.0,63,63,63
4375,63.0,63,63,63
4376,63.0,63,63,63
4377,63.0,63,63,63
4378,63.0,63,63,63
4379,63.0,63,63,63
4380,63.0,63,63,63
4381,63.0,63,63,63
4382,63.0,63,63,63
4383,64.0,14,14,14
4384,64.0,51,51,51
4385,64.0,27,17,27
4386,64.0,14,14,14
4387,64.0,17,35,20
4388,64.0,14,14,14
4389,64.0,27,27,27
4390,64.0,17,17,17
4391,64.0,14,14,14
4392,64.0,27,14,27
4393,64.0,14,14,14
4394,64.0,14,14,14
4395,64.0,27,27,27
4396,64.0,14,14,14
4397,64.0,2,2,2
4398,64.0,27,27,27
4399,64.0,27,27,27
4400,64.0,27,27,27
4401,64.0,14,14,14
4402,64.0,27,27,27
4403,64.0,27,27,27
4404,64.0,27,27,27
4405,64.0,14,14,14
4406,64.0,14,14,14
4407,64.0,14,14,14
4408,64.0,27,41,41
4409,64.0,27,27,27
4410,64.0,27,27,27
4411,64.0,17,17,17
4412,64.0,17,17,17
4413,64.0,27,27,27
4414,64.0,27,27,27
4415,64.0,48,48,48
4416,64.0,17,17,17
4417,64.0,14,14,14
4418,64.0,14,14,14
4419,64.0,36,27,27
4420,64.0,27,27,27
4421,64.0,27,27,27
4422,64.0,14,14,14
4423,64.0,27,27,27
4424,64.0,14,14,14
4425,64.0,14,14,14
4426,64.0,45,45,45
4427,64.0,14,14,14
4428,64.0,17,17,17
4429,64.0,27,27,27
4430,64.0,14,14,14
4431,64.0,27,27,27
4432,64.0,27,27,27
4433,64.0,14,41,14
4434,64.0,14,14,14
4435,64.0,14,14,14
4436,64.0,17,17,17
4437,64.0,17,17,17
4438,64.0,27,27,27
,Actual Label,Prev Pseudo Label,Curr Pseudo Labels,Refined Pseudo Labels
0,0.0,0,0,0
1,0.0,0,0,0
2,0.0,0,0,0
3,0.0,0,0,0
4,0.0,0,0,0
5,0.0,0,0,0
6,0.0,0,0,0
7,0.0,0,0,0
8,0.0,0,0,0
9,0.0,0,0,0
10,0.0,0,0,0
11,0.0,0,0,0
12,0.0,0,0,0
13,0.0,0,0,0
14,0.0,0,0,0
15,0.0,0,0,0
16,0.0,0,0,0
17,0.0,0,0,0
18,0.0,0,0,0
19,0.0,0,0,0
20,0.0,0,0,0
21,0.0,0,0,0
22,0.0,0,0,0
23,0.0,0,0,0
24,0.0,0,0,0
25,0.0,0,0,0
26,0.0,0,0,0
27,0.0,0,0,0
28,0.0,0,0,0
29,0.0,0,0,0
30,0.0,0,0,0
31,0.0,0,0,0
32,0.0,0,0,0
33,0.0,0,0,0
34,0.0,0,0,0
35,0.0,0,0,0
36,0.0,0,0,0
37,0.0,0,0,0
38,0.0,0,0,0
39,0.0,0,0,0
40,0.0,0,0,0
41,0.0,0,0,0
42,0.0,0,0,0
43,0.0,0,0,0
44,0.0,0,0,0
45,0.0,0,0,0
46,0.0,0,0,0
47,0.0,0,0,0
48,0.0,0,0,0
49,0.0,0,0,0
50,0.0,0,0,0
51,0.0,0,0,0
52,0.0,0,0,0
53,0.0,0,0,0
54,0.0,0,0,0
55,0.0,0,0,0
56,0.0,0,0,0
57,0.0,0,0,0
58,0.0,0,0,0
59,0.0,0,0,0
60,0.0,0,0,0
61,0.0,0,0,0
62,0.0,0,0,0
63,0.0,0,0,0
64,0.0,0,0,0
65,0.0,0,0,0
66,0.0,0,0,0
67,1.0,1,1,1
68,1.0,1,1,1
69,1.0,1,1,1
70,1.0,1,1,1
71,1.0,1,1,1
72,1.0,1,1,1
73,1.0,1,1,1
74,1.0,1,1,1
75,1.0,1,1,1
76,1.0,1,1,1
77,1.0,1,1,1
78,1.0,1,1,1
79,1.0,1,1,1
80,1.0,1,1,1
81,1.0,1,1,1
82,1.0,1,1,1
83,1.0,1,1,1
84,1.0,1,1,1
85,1.0,1,1,1
86,1.0,1,1,1
87,1.0,1,1,1
88,1.0,1,1,1
89,1.0,1,1,1
90,1.0,1,1,1
91,1.0,1,1,1
92,1.0,1,1,1
93,1.0,33,33,33
94,1.0,1,1,1
95,1.0,1,1,1
96,1.0,1,1,1
97,1.0,1,1,1
98,1.0,59,1,1
99,1.0,1,1,1
100,1.0,1,1,1
101,1.0,1,1,1
102,1.0,1,1,1
103,1.0,1,1,1
104,1.0,1,1,1
105,1.0,1,1,1
106,1.0,1,1,1
107,1.0,1,1,1
108,1.0,1,1,1
109,1.0,1,1,1
110,1.0,1,1,1
111,1.0,1,1,1
112,1.0,1,1,1
113,1.0,1,1,1
114,1.0,1,1,1
115,1.0,1,1,1
116,1.0,1,1,1
117,1.0,1,1,1
118,1.0,1,1,1
119,1.0,1,1,1
120,1.0,1,1,1
121,1.0,1,1,1
122,1.0,1,1,1
123,1.0,1,1,1
124,1.0,1,1,1
125,1.0,1,1,1
126,1.0,1,1,1
127,1.0,1,1,1
128,1.0,1,1,1
129,1.0,1,1,1
130,1.0,1,1,1
131,1.0,1,1,1
132,1.0,1,1,1
133,1.0,1,1,1
134,2.0,2,2,2
135,2.0,2,2,2
136,2.0,2,2,2
137,2.0,27,27,27
138,2.0,2,2,2
139,2.0,2,2,2
140,2.0,2,2,2
141,2.0,2,2,2
142,2.0,2,2,2
143,2.0,2,2,2
144,2.0,2,2,2
145,2.0,2,2,2
146,2.0,2,2,2
147,2.0,7,7,7
148,2.0,2,2,2
149,2.0,2,2,2
150,2.0,2,2,2
151,2.0,2,2,2
152,2.0,2,2,2
153,2.0,46,46,46
154,2.0,59,59,59
155,2.0,2,2,2
156,2.0,2,2,2
157,2.0,2,2,2
158,2.0,42,42,42
159,2.0,2,2,2
160,2.0,2,2,2
161,2.0,10,10,10
162,2.0,2,2,2
163,2.0,2,2,2
164,2.0,10,10,10
165,2.0,2,2,2
166,2.0,42,42,42
167,2.0,2,2,2
168,2.0,42,42,42
169,2.0,2,2,2
170,2.0,2,2,2
171,2.0,2,2,2
172,2.0,2,2,2
173,2.0,2,2,2
174,2.0,42,42,42
175,2.0,2,2,2
176,2.0,2,2,2
177,2.0,10,10,10
178,2.0,2,2,2
179,2.0,2,2,2
180,2.0,2,2,2
181,2.0,2,2,2
182,2.0,2,2,2
183,2.0,2,2,2
184,2.0,2,10,2
185,2.0,2,2,2
186,2.0,59,59,59
187,2.0,2,2,2
188,2.0,2,2,2
189,2.0,59,59,59
190,2.0,10,10,10
191,2.0,42,42,42
192,2.0,10,10,10
193,2.0,2,2,2
194,2.0,10,10,10
195,2.0,2,2,2
196,3.0,3,3,3
197,3.0,3,3,3
198,3.0,3,3,3
199,3.0,3,3,3
200,3.0,3,3,3
201,3.0,3,3,3
202,3.0,3,3,3
203,3.0,3,3,3
204,3.0,3,3,3
205,3.0,3,3,3
206,3.0,3,3,3
207,3.0,3,3,3
208,3.0,3,3,3
209,3.0,3,3,3
210,3.0,3,3,3
211,3.0,52,52,52
212,3.0,47,47,47
213,3.0,3,3,3
214,3.0,3,3,3
215,3.0,3,3,3
216,3.0,3,3,3
217,3.0,3,3,3
218,3.0,3,3,3
219,3.0,3,3,3
220,3.0,3,3,3
221,3.0,3,3,3
222,3.0,3,3,3
223,3.0,3,3,3
224,3.0,3,3,3
225,3.0,3,3,3
226,3.0,3,3,3
227,3.0,47,3,47
228,3.0,3,3,3
229,3.0,3,3,3
230,3.0,3,3,3
231,3.0,3,3,3
232,3.0,3,3,3
233,3.0,3,3,3
234,3.0,3,3,3
235,3.0,3,3,3
236,3.0,3,3,3
237,3.0,3,3,3
238,3.0,3,3,3
239,3.0,3,3,3
240,3.0,3,3,3
241,3.0,3,3,3
242,3.0,3,3,3
243,3.0,3,3,3
244,3.0,3,3,3
245,3.0,3,3,3
246,3.0,3,3,3
247,3.0,3,3,3
248,3.0,34,34,34
249,3.0,3,3,3
250,3.0,3,3,3
251,3.0,3,3,3
252,3.0,3,3,3
253,3.0,3,3,3
254,3.0,3,3,3
255,3.0,3,3,3
256,3.0,3,3,3
257,3.0,3,3,3
258,3.0,3,3,3
259,3.0,3,3,3
260,3.0,3,3,3
261,3.0,3,3,3
262,3.0,3,3,3
263,4.0,28,28,28
264,4.0,9,44,9
265,4.0,37,37,37
266,4.0,44,44,44
267,4.0,63,63,63
268,4.0,63,63,63
269,4.0,4,4,4
270,4.0,44,44,44
271,4.0,44,44,44
272,4.0,4,4,4
273,4.0,43,43,43
274,4.0,9,9,9
275,4.0,28,28,28
276,4.0,63,63,63
277,4.0,9,9,9
278,4.0,9,9,9
279,4.0,44,44,44
280,4.0,44,44,44
281,4.0,9,9,9
282,4.0,4,4,4
283,4.0,37,37,37
284,4.0,43,43,43
285,4.0,4,4,4
286,4.0,28,28,28
287,4.0,4,4,4
288,4.0,9,9,9
289,4.0,37,37,37
290,4.0,63,63,63
291,4.0,63,63,63
292,4.0,44,44,44
293,4.0,9,9,9
294,4.0,44,44,44
295,4.0,4,4,4
296,4.0,9,9,9
297,4.0,9,9,9
298,4.0,44,44,44
299,4.0,9,9,9
300,4.0,9,9,9
301,4.0,37,37,37
302,4.0,9,9,9
303,4.0,28,28,28
304,4.0,49,49,49
305,4.0,44,44,44
306,4.0,9,4,9
307,4.0,62,62,62
308,4.0,63,63,62
309,4.0,63,63,63
310,4.0,9,9,9
311,4.0,9,9,9
312,4.0,4,4,4
313,4.0,9,9,9
314,4.0,9,9,9
315,4.0,44,44,44
316,4.0,44,44,44
317,4.0,37,37,37
318,4.0,63,63,63
319,4.0,4,4,4
320,4.0,4,4,4
321,4.0,44,44,44
322,4.0,9,9,9
323,4.0,5,5,5
324,4.0,9,9,9
325,4.0,9,9,9
326,4.0,4,4,4
327,4.0,63,63,63
328,4.0,63,63,63
329,4.0,37,37,37
330,4.0,4,4,4
331,4.0,44,37,37
332,4.0,44,44,44
333,4.0,63,63,63
334,4.0,43,43,43
335,4.0,4,4,4
336,4.0,44,44,44
337,4.0,63,63,63
338,4.0,63,63,63
339,4.0,4,4,4
340,4.0,44,44,44
341,4.0,37,37,37
342,4.0,9,9,9
343,4.0,63,63,63
344,4.0,9,9,9
345,4.0,37,37,37
346,4.0,63,63,63
347,4.0,38,38,38
348,4.0,44,44,44
349,4.0,63,63,63
350,4.0,37,37,37
351,4.0,38,38,38
352,4.0,9,9,9
353,4.0,4,4,4
354,4.0,44,44,44
355,4.0,4,4,4
356,4.0,49,49,49
357,4.0,37,37,37
358,4.0,9,9,9
359,5.0,5,5,5
360,5.0,62,62,62
361,5.0,5,5,5
362,5.0,5,5,5
363,5.0,5,5,5
364,5.0,5,5,5
365,5.0,5,5,5
366,5.0,5,5,5
367,5.0,5,5,5
368,5.0,5,5,5
369,5.0,5,5,5
370,5.0,5,5,5
371,5.0,5,5,5
372,5.0,5,5,5
373,5.0,5,5,5
374,5.0,5,5,5
375,5.0,5,5,5
376,5.0,5,5,5
377,5.0,5,5,5
378,5.0,5,5,5
379,5.0,5,5,5
380,5.0,43,43,43
381,5.0,5,5,5
382,5.0,5,5,5
383,5.0,5,5,5
384,5.0,42,42,42
385,5.0,5,5,5
386,5.0,5,5,5
387,5.0,5,5,5
388,5.0,5,5,5
389,5.0,44,11,44
390,5.0,5,5,5
391,5.0,5,5,5
392,5.0,5,5,5
393,5.0,5,5,5
394,5.0,5,5,5
395,5.0,5,5,5
396,5.0,5,5,5
397,5.0,5,5,5
398,5.0,5,5,5
399,5.0,5,5,5
400,5.0,6,6,6
401,5.0,5,5,5
402,5.0,62,62,62
403,5.0,5,5,5
404,5.0,5,5,5
405,5.0,5,5,5
406,5.0,5,5,5
407,5.0,43,43,43
408,5.0,5,5,5
409,5.0,5,5,5
410,5.0,14,14,14
411,5.0,6,6,6
412,5.0,5,5,5
413,5.0,5,5,5
414,5.0,5,5,5
415,5.0,5,5,5
416,5.0,5,5,5
417,5.0,5,5,5
418,5.0,5,5,5
419,5.0,5,5,5
420,5.0,5,5,5
421,5.0,62,62,62
422,5.0,5,5,5
423,5.0,5,5,5
424,5.0,5,5,5
425,5.0,42,60,42
426,5.0,5,5,5
427,5.0,5,5,5
428,5.0,5,5,5
429,5.0,5,5,5
430,6.0,60,60,60
431,6.0,6,6,6
432,6.0,6,6,6
433,6.0,6,60,6
434,6.0,6,6,6
435,6.0,6,6,6
436,6.0,6,6,6
437,6.0,6,6,6
438,6.0,6,6,6
439,6.0,6,6,6
440,6.0,60,60,60
441,6.0,6,6,6
442,6.0,6,6,6
443,6.0,6,6,6
444,6.0,60,60,60
445,6.0,6,6,6
446,6.0,6,6,6
447,6.0,6,6,6
448,6.0,6,6,6
449,6.0,6,6,6
450,6.0,6,6,6
451,6.0,6,6,6
452,6.0,6,6,6
453,6.0,28,28,28
454,6.0,6,6,6
455,6.0,6,6,6
456,6.0,6,6,6
457,6.0,6,6,6
458,6.0,6,6,6
459,6.0,6,6,6
460,6.0,6,6,6
461,6.0,6,6,6
462,6.0,6,6,6
463,6.0,6,6,6
464,6.0,6,6,6
465,6.0,33,33,33
466,6.0,6,6,6
467,6.0,60,60,60
468,6.0,58,58,58
469,6.0,60,60,60
470,6.0,60,60,60
471,6.0,60,60,60
472,6.0,6,6,6
473,6.0,47,47,47
474,6.0,6,6,6
475,6.0,6,6,6
476,6.0,6,6,6
477,6.0,6,6,6
478,6.0,6,6,6
479,7.0,7,7,7
480,7.0,52,52,52
481,7.0,7,7,7
482,7.0,7,7,7
483,7.0,33,33,33
484,7.0,52,52,52
485,7.0,7,7,7
486,7.0,7,7,7
487,7.0,7,7,7
488,7.0,40,40,40
489,7.0,7,7,7
490,7.0,50,50,50
491,7.0,19,19,19
492,7.0,52,52,52
493,7.0,29,29,29
494,7.0,19,19,19
495,7.0,49,49,49
496,7.0,7,7,7
497,7.0,9,1,9
498,7.0,0,0,0
499,7.0,7,7,7
500,7.0,7,7,7
501,7.0,7,7,7
502,7.0,7,7,7
503,7.0,35,35,35
504,7.0,29,29,29
505,7.0,7,7,7
506,7.0,7,7,7
507,7.0,7,7,7
508,7.0,7,7,7
509,7.0,7,7,7
510,7.0,33,33,33
511,7.0,7,7,7
512,7.0,7,7,7
513,7.0,7,7,7
514,7.0,7,7,7
515,7.0,7,7,7
516,7.0,7,7,7
517,7.0,7,7,7
518,7.0,7,7,7
519,7.0,7,7,7
520,7.0,52,52,52
521,7.0,7,7,7
522,7.0,7,7,7
523,7.0,7,7,7
524,8.0,8,8,8
525,8.0,8,8,8
526,8.0,8,8,8
527,8.0,8,8,8
528,8.0,8,8,8
529,8.0,8,8,8
530,8.0,8,8,8
531,8.0,8,8,8
532,8.0,8,8,8
533,8.0,8,8,8
534,8.0,62,62,62
535,8.0,8,8,8
536,8.0,8,8,8
537,8.0,8,8,8
538,8.0,8,8,8
539,8.0,8,8,8
540,8.0,8,8,8
541,8.0,8,8,8
542,8.0,8,8,8
543,8.0,8,8,8
544,8.0,8,8,8
545,8.0,8,8,8
546,8.0,8,8,8
547,8.0,8,8,8
548,8.0,8,8,8
549,8.0,8,8,8
550,8.0,8,8,8
551,8.0,8,8,8
552,8.0,62,62,62
553,8.0,8,8,8
554,8.0,8,8,8
555,8.0,8,8,8
556,8.0,8,8,8
557,8.0,8,8,8
558,8.0,8,8,8
559,8.0,8,8,8
560,8.0,8,8,8
561,8.0,8,8,8
562,8.0,8,8,8
563,8.0,8,8,8
564,8.0,8,8,8
565,8.0,8,8,8
566,8.0,8,8,8
567,8.0,8,8,8
568,8.0,8,8,8
569,8.0,8,8,8
570,9.0,9,9,9
571,9.0,9,9,9
572,9.0,9,9,9
573,9.0,9,9,9
574,9.0,9,9,9
575,9.0,9,9,9
576,9.0,9,9,9
577,9.0,9,9,9
578,9.0,9,9,9
579,9.0,9,9,9
580,9.0,9,9,9
581,9.0,12,12,12
582,9.0,9,9,9
583,9.0,9,9,9
584,9.0,9,9,9
585,9.0,9,9,9
586,9.0,44,44,44
587,9.0,9,9,9
588,9.0,9,9,9
589,9.0,9,9,9
590,9.0,9,9,9
591,9.0,9,9,9
592,9.0,9,9,9
593,9.0,9,9,9
594,9.0,9,9,9
595,9.0,12,12,12
596,9.0,9,9,9
597,9.0,9,9,9
598,9.0,12,12,12
599,9.0,9,9,9
600,9.0,9,9,9
601,9.0,9,9,9
602,9.0,9,9,9
603,9.0,28,28,28
604,9.0,9,9,9
605,9.0,9,9,9
606,9.0,12,12,12
607,9.0,9,9,9
608,9.0,9,9,9
609,9.0,9,9,9
610,9.0,9,9,9
611,9.0,9,9,9
612,9.0,9,9,9
613,9.0,9,9,9
614,9.0,9,9,9
615,9.0,9,9,9
616,9.0,9,9,9
617,9.0,9,9,9
618,9.0,9,9,9
619,9.0,9,9,9
620,9.0,9,9,9
621,9.0,44,44,44
622,9.0,9,9,9
623,9.0,9,9,9
624,9.0,9,9,9
625,9.0,9,9,9
626,9.0,9,9,9
627,9.0,9,9,9
628,9.0,9,9,9
629,9.0,44,44,44
630,9.0,9,9,9
631,9.0,9,9,9
632,9.0,9,9,9
633,9.0,9,9,9
634,9.0,9,9,9
635,9.0,9,9,9
636,9.0,9,9,9
637,9.0,9,9,9
638,9.0,9,9,9
639,9.0,9,9,9
640,9.0,9,9,9
641,9.0,9,9,9
642,9.0,9,9,9
643,9.0,9,9,9
644,9.0,44,44,44
645,9.0,9,9,9
646,9.0,9,9,9
647,9.0,9,9,9
648,9.0,9,9,9
649,9.0,28,28,28
650,9.0,9,9,9
651,9.0,9,9,9
652,9.0,9,9,9
653,9.0,9,9,9
654,9.0,9,9,9
655,9.0,9,9,9
656,9.0,9,9,9
657,9.0,9,9,9
658,9.0,9,9,9
659,9.0,9,9,9
660,9.0,44,44,44
661,9.0,9,9,9
662,9.0,9,9,9
663,9.0,9,9,9
664,9.0,9,9,9
665,9.0,9,9,9
666,9.0,44,44,44
667,9.0,9,9,9
668,9.0,9,9,9
669,10.0,10,10,10
670,10.0,10,10,10
671,10.0,10,10,10
672,10.0,10,10,10
673,10.0,10,10,10
674,10.0,10,10,10
675,10.0,10,10,10
676,10.0,10,10,10
677,10.0,21,21,21
678,10.0,10,10,10
679,10.0,10,10,10
680,10.0,10,10,10
681,10.0,21,21,21
682,10.0,10,10,10
683,10.0,10,10,10
684,10.0,10,10,10
685,10.0,10,10,10
686,10.0,10,10,10
687,10.0,10,10,10
688,10.0,10,10,10
689,10.0,10,10,10
690,10.0,10,10,10
691,10.0,10,10,10
692,10.0,10,10,10
693,10.0,10,10,10
694,10.0,10,10,10
695,10.0,10,10,10
696,10.0,10,10,10
697,10.0,10,10,10
698,10.0,10,10,10
699,10.0,10,21,10
700,10.0,10,10,10
701,10.0,10,10,10
702,10.0,10,10,10
703,10.0,10,10,10
704,10.0,21,21,21
705,10.0,10,10,10
706,10.0,10,10,10
707,10.0,10,10,10
708,10.0,10,21,10
709,10.0,10,10,10
710,10.0,10,10,10
711,10.0,10,10,10
712,10.0,21,21,21
713,10.0,10,10,10
714,10.0,10,10,10
715,10.0,10,10,10
716,10.0,10,10,10
717,10.0,10,10,10
718,10.0,10,10,10
719,10.0,10,10,10
720,10.0,21,21,21
721,10.0,21,21,21
722,10.0,10,10,10
723,10.0,10,10,10
724,10.0,10,10,10
725,10.0,10,10,10
726,10.0,10,10,10
727,10.0,10,10,10
728,10.0,21,21,21
729,10.0,10,10,10
730,10.0,10,10,10
731,10.0,10,10,10
732,10.0,10,10,10
733,10.0,10,10,10
734,10.0,10,10,10
735,10.0,10,10,10
736,10.0,10,10,10
737,10.0,10,10,10
738,10.0,10,10,10
739,10.0,10,10,10
740,10.0,10,10,10
741,11.0,31,31,31
742,11.0,31,31,31
743,11.0,5,5,5
744,11.0,31,31,31
745,11.0,14,14,14
746,11.0,43,43,43
747,11.0,31,31,31
748,11.0,20,20,20
749,11.0,31,31,31
750,11.0,20,20,20
751,11.0,31,31,31
752,11.0,27,27,27
753,11.0,31,31,31
754,11.0,20,20,20
755,11.0,20,20,20
756,11.0,20,20,20
757,11.0,57,57,57
758,11.0,31,31,31
759,11.0,20,20,20
760,11.0,5,5,5
761,11.0,31,31,31
762,11.0,20,20,20
763,11.0,20,20,20
764,11.0,48,57,57
765,11.0,31,31,31
766,11.0,20,20,20
767,11.0,20,20,20
768,11.0,31,31,31
769,11.0,57,57,57
770,11.0,57,57,57
771,11.0,31,31,31
772,11.0,31,31,48
773,11.0,20,20,20
774,11.0,31,31,31
775,11.0,31,31,31
776,11.0,31,31,31
777,11.0,20,20,20
778,11.0,20,20,20
779,11.0,5,5,5
780,11.0,63,63,63
781,11.0,31,31,31
782,11.0,31,31,31
783,11.0,20,20,20
784,11.0,20,20,20
785,11.0,31,31,20
786,11.0,63,63,63
787,11.0,31,31,31
788,11.0,20,20,20
789,11.0,48,31,48
790,11.0,20,20,20
791,11.0,31,31,20
792,11.0,20,20,20
793,11.0,31,31,31
794,11.0,20,20,20
795,11.0,31,31,31
796,11.0,31,31,31
797,11.0,20,20,20
798,11.0,20,31,20
799,11.0,31,31,31
800,11.0,20,20,20
801,11.0,31,31,31
802,11.0,31,31,31
803,11.0,54,54,54
804,11.0,31,31,31
805,11.0,20,20,20
806,11.0,37,37,37
807,11.0,20,20,20
808,11.0,31,31,31
809,11.0,20,20,20
810,11.0,20,20,20
811,11.0,5,5,5
812,11.0,20,20,20
813,11.0,20,20,20
814,11.0,20,20,20
815,11.0,31,31,31
816,11.0,5,5,5
817,11.0,31,31,31
818,11.0,48,48,48
819,11.0,42,60,42
820,11.0,31,31,31
821,11.0,20,20,20
822,11.0,57,57,57
823,11.0,43,43,43
824,11.0,31,31,31
825,11.0,31,31,31
826,11.0,5,20,5
827,11.0,20,20,20
828,11.0,31,31,31
829,11.0,31,31,31
830,11.0,20,20,20
831,12.0,12,12,12
832,12.0,12,12,12
833,12.0,12,12,12
834,12.0,12,12,12
835,12.0,12,12,12
836,12.0,12,12,12
837,12.0,12,12,12
838,12.0,12,12,12
839,12.0,12,12,12
840,12.0,12,12,12
841,12.0,12,12,12
842,12.0,12,12,12
843,12.0,12,12,12
844,12.0,12,12,12
845,12.0,12,12,12
846,12.0,12,12,12
847,12.0,12,12,12
848,12.0,12,12,12
849,12.0,12,12,12
850,12.0,12,12,12
851,12.0,12,12,12
852,12.0,12,12,12
853,12.0,12,12,12
854,12.0,12,12,12
855,12.0,12,12,12
856,12.0,12,12,12
857,12.0,12,12,12
858,12.0,12,12,12
859,12.0,12,12,12
860,12.0,12,12,12
861,12.0,12,12,12
862,12.0,12,12,12
863,12.0,12,12,12
864,12.0,12,12,12
865,12.0,12,12,12
866,12.0,12,12,12
867,12.0,12,12,12
868,12.0,12,12,12
869,12.0,12,12,12
870,12.0,12,12,12
871,12.0,12,12,12
872,12.0,12,12,12
873,12.0,12,12,12
874,12.0,12,12,12
875,12.0,12,12,12
876,12.0,12,12,12
877,12.0,12,12,12
878,12.0,12,12,12
879,12.0,12,12,12
880,12.0,12,12,12
881,12.0,12,12,12
882,12.0,12,12,12
883,12.0,12,12,12
884,12.0,12,12,12
885,12.0,12,12,12
886,12.0,12,12,12
887,12.0,12,12,12
888,12.0,12,12,12
889,12.0,12,12,12
890,12.0,12,12,12
891,12.0,12,12,12
892,12.0,12,12,12
893,12.0,12,12,12
894,12.0,12,12,12
895,12.0,12,12,12
896,12.0,12,12,12
897,12.0,12,12,12
898,12.0,12,12,12
899,12.0,12,12,12
900,12.0,12,12,12
901,12.0,49,49,49
902,12.0,12,12,12
903,12.0,4,4,4
904,12.0,12,12,12
905,12.0,12,12,12
906,12.0,12,12,12
907,12.0,12,12,12
908,12.0,12,12,12
909,12.0,12,12,12
910,12.0,12,12,12
911,12.0,12,12,12
912,12.0,12,12,12
913,12.0,12,12,12
914,12.0,12,12,12
915,12.0,12,12,12
916,12.0,12,12,12
917,12.0,12,12,12
918,12.0,12,12,12
919,12.0,12,12,12
920,12.0,12,12,12
921,12.0,12,12,12
922,12.0,12,12,12
923,12.0,12,12,12
924,12.0,12,12,12
925,12.0,12,12,12
926,12.0,12,12,12
927,12.0,12,12,12
928,12.0,12,12,12
929,12.0,12,12,12
930,13.0,30,30,30
931,13.0,13,13,13
932,13.0,3,3,3
933,13.0,13,13,13
934,13.0,13,13,13
935,13.0,13,13,13
936,13.0,13,13,13
937,13.0,30,30,30
938,13.0,20,20,20
939,13.0,13,13,13
940,13.0,13,13,13
941,13.0,13,13,13
942,13.0,13,13,13
943,13.0,13,13,13
944,13.0,13,13,13
945,13.0,13,13,13
946,13.0,13,13,13
947,13.0,13,13,13
948,13.0,13,13,13
949,13.0,13,13,13
950,13.0,13,13,13
951,13.0,30,30,30
952,13.0,13,13,13
953,13.0,13,13,13
954,13.0,13,13,13
955,13.0,13,13,13
956,13.0,13,13,13
957,13.0,13,13,13
958,13.0,13,13,13
959,13.0,13,13,13
960,13.0,13,13,13
961,13.0,13,13,13
962,13.0,13,13,13
963,13.0,30,30,30
964,13.0,13,13,13
965,13.0,13,13,13
966,13.0,13,13,13
967,13.0,13,13,13
968,13.0,13,13,13
969,13.0,32,13,32
970,13.0,13,13,13
971,13.0,13,13,13
972,13.0,30,30,30
973,13.0,13,13,13
974,13.0,13,13,13
975,13.0,13,13,13
976,13.0,13,13,13
977,13.0,13,13,13
978,13.0,13,13,13
979,13.0,13,13,13
980,13.0,13,13,13
981,13.0,13,13,13
982,13.0,13,13,13
983,13.0,30,30,30
984,13.0,13,13,13
985,13.0,13,13,13
986,13.0,13,13,13
987,13.0,13,13,13
988,13.0,13,13,13
989,13.0,13,13,13
990,13.0,13,13,13
991,13.0,13,13,13
992,13.0,32,32,32
993,13.0,13,13,13
994,13.0,13,13,13
